#"Status","Id","Parent","LatinName","UsEnglish","Translation","Synonyms"
"T","132486","132464","Bronchus segmentalis basalis medialis pulmonis dextri","Medial basal segmental bronchus of right lung","Medial basal segmental bronchus of right lung","Bronchus 7 of right lung; B7"
"T","132493","132464","Bronchus segmentalis basalis anterior pulmonis dextri","Anterior basal segmental bronchus of right lung","Anterior basal segmental bronchus of right lung","Bronchus 8 of right lung; B8"
"T","132503","132464","Bronchus segmentalis basalis lateralis pulmonis dextri","Lateral basal segmental bronchus of right lung","Lateral basal segmental bronchus of right lung","Bronchus 9 of right lung; B9"
"T","132516","132464","Bronchus segmentalis basalis posterior pulmonis dextri","Posterior basal segmental bronchus of right lung","Posterior basal segmental bronchus of right lung","Bronchus 10 of right lung; B10"
"T","132527","132121","Bronchus principalis sinister","Left main bronchus","Left main bronchus",""
"T","132534","132527","Bronchus lobaris superior sinister","Left superior lobar bronchus","Left superior lobar bronchus",""
"T","132542","132534","Bronchus segmentalis apicoposterior pulmonis sinistri","Apicoposterior segmental bronchus of left lung","Apicoposterior segmental bronchus of left lung","Bronchus 1+2; B1+2"
"T","132550","132534","Bronchus segmentalis anterior pulmonis sinistri","Anterior segmental bronchus of left lung","Anterior segmental bronchus of left lung","Bronchus 3 of left lung; B3"
"T","132569","132534","Bronchus segmentalis lingularis superior pulmonis sinistri","Superior lingular segmental bronchus of left lung","Superior lingular segmental bronchus of left lung","Bronchus 4 of left lung; B4"
"T","132575","132534","Bronchus segmentalis lingularis inferior pulmonis sinistri","Inferior lingular segmental bronchus of left lung","Inferior lingular segmental bronchus of left lung","Bronchus 5 of left lung; B5"
"T","132588","132527","Bronchus lobaris inferior sinister","Left inferior lobar bronchus","Left inferior lobar bronchus",""
"T","132591","132588","Bronchus segmentalis superior pulmonis sinistri","Superior segmental bronchus of left lung","Superior segmental bronchus of left lung","Bronchus 6 of left lung; B6"
"T","132606","132588","Bronchus segmentalis basalis medialis pulmonis sinistri","Medial basal segmental bronchus of left lung","Medial basal segmental bronchus of left lung","Bronchus 7 of left lung; B7"
"T","132611","132588","Bronchus segmentalis basalis anteromedialis pulmonis sinistri","Anteromedial basal segmental bronchus of left lung","Anteromedial basal segmental bronchus of left lung","Bronchus 7+8; B7+8"
"T","132622","132588","Bronchus segmentalis basalis anterior pulmonis sinistri","Anterior basal segmental bronchus of left lung","Anterior basal segmental bronchus of left lung","Bronchus 8 of left lung; B8"
"T","132633","132588","Bronchus segmentalis basalis lateralis pulmonis sinistri","Lateral basal segmental bronchus of left lung","Lateral basal segmental bronchus of left lung","Bronchus 9 of left lung; B9"
"T","132640","132588","Bronchus segmentalis basalis posterior pulmonis sinistri","Posterior basal segmental bronchus of left lung","Posterior basal segmental bronchus of left lung","Bronchus 10 of left lung; B10"
"T","132654","131337","Pulmones","Lungs","Lungs",""
"T","132665","132654","Basis pulmonis","Base of lung","Base of lung",""
"T","132679","132654","Apex pulmonis","Apex of lung","Apex of lung",""
"T","132687","132654","Facies costalis pulmonis","Costal surface of lung","Costal surface of lung",""
"T","132698","132654","Facies medialis pulmonis","Medial surface of lung","Medial surface of lung",""
"T","132709","132698","Facies vertebralis pulmonis","Vertebral surface of lung","Vertebral surface of lung","Vertebral part of medial surface of lung"
"T","132714","132698","Facies mediastinalis pulmonis","Mediastinal surface of lung","Mediastinal surface of lung","Mediastinal part of medial surface of lung"
"T","132723","132698","Impressio cardiaca pulmonis","Cardiac impression of lung","Cardiac impression of lung",""
"T","132738","132654","Facies diaphragmatica pulmonis","Diaphragmatic surface of lung","Diaphragmatic surface of lung",""
"T","132746","132654","Facies interlobaris pulmonis","Interlobar surface of lung","Interlobar surface of lung",""
"T","132751","132654","Margo anterior pulmonis","Anterior border of lung","Anterior border of lung",""
"T","132767","132654","Margo inferior pulmonis","Inferior border of lung","Inferior border of lung",""
"T","132772","132654","Hilum pulmonis","Hilum of lung","Hilum of lung",""
"T","132780","132654","Radix pulmonis","Root of lung","Root of lung",""
"T","132795","132654","Lobus pulmonis","Lobe of lung","Lobe of lung",""
"T","132805","132795","Segmentum bronchopulmonale","Bronchopulmonary segment","Bronchopulmonary segment",""
"T","132818","132805","Lobulus pulmonis","Lobule of lung","Lobule of lung",""
"T","132826","132805","Bronchiolus","Bronchiole","Bronchiole",""
"T","132839","132654","Pulmo dexter","Right lung","Right lung",""
"T","132847","132839","Lobus superior pulmonis dextri","Superior lobe of right lung","Superior lobe of right lung","Upper lobe of right lung"
"T","132852","132847","Segmentum apicale pulmonis dextri","Apical segment of right lung","Apical segment of right lung","Segment 1 of right lung; S1"
"T","132860","132847","Segmentum posterius pulmonis dextri","Posterior segment of right lung","Posterior segment of right lung","Segment 2 of right lung; S2"
"T","132871","132847","Segmentum anterius pulmonis dextri","Anterior segment of right lung","Anterior segment of right lung","Segment 3 of right lung; S3"
"T","132883","132839","Fissura horizontalis pulmonis dextri","Horizontal fissure of right lung","Horizontal fissure of right lung",""
"T","132894","132839","Lobus medius pulmonis dextri","Middle lobe of right lung","Middle lobe of right lung",""
"T","132901","132894","Segmentum laterale pulmonis dextri","Lateral segment of right lung","Lateral segment of right lung","Segment 4 of right lung; S4"
"T","132917","132894","Segmentum mediale pulmonis dextri","Medial segment of right lung","Medial segment of right lung","Segment 5 of right lung; S5"
"T","132925","132839","Fissura obliqua pulmonis dextri","Oblique fissure of right lung","Oblique fissure of right lung",""
"T","132930","132839","Lobus inferior pulmonis dextri","Inferior lobe of right lung","Inferior lobe of right lung","Lower lobe of right lung"
"T","132949","132930","Segmentum superius pulmonis dextri","Superior segment of right lung","Superior segment of right lung","Segment 6 of right lung; S6"
"T","132958","132930","Segmentum basale mediale pulmonis dextri","Medial basal segment of right lung","Medial basal segment of right lung","Segment 7 of right lung; S7"
"T","132963","132930","Segmentum basale anterius pulmonis dextri","Anterior basal segment of right lung","Anterior basal segment of right lung","Segment 8 of right lung; S8"
"T","132974","132930","Segmentum basale laterale pulmonis dextri","Lateral basal segment of right lung","Lateral basal segment of right lung","Segment 9 of right lung; S9"
"T","132982","132930","Segmentum basale posterius pulmonis dextri","Posterior basal segment of right lung","Posterior basal segment of right lung","Segment 10 of right lung; S10"
"T","132996","132654","Pulmo sinister","Left lung","Left lung",""
"T","133009","132996","Lobus superior pulmonis sinistri","Superior lobe of left lung","Superior lobe of left lung","Upper lobe of left lung"
"T","133014","133009","Segmentum apicoposterius pulmonis sinistri","Apicoposterior segment of left lung","Apicoposterior segment of left lung","Segment 1+2 of left lung; S1+2"
"T","133023","133009","Segmentum anterius pulmonis sinistri","Anterior segment of left lung","Anterior segment of left lung","Segment 3 of left lung; S3"
"T","133038","133009","Incisura cardiaca pulmonis sinistri","Cardiac notch of left lung","Cardiac notch of left lung",""
"T","133046","133009","Lingula pulmonis sinistri","Lingula of left lung","Lingula of left lung",""
"T","133051","133046","Segmentum lingulare superius pulmonis sinistri","Superior lingular segment of left lung","Superior lingular segment of left lung","Segment 4 of left lung; S4"
"T","133067","133046","Segmentum lingulare inferius pulmonis sinistri","Inferior lingular segment of left lung","Inferior lingular segment of left lung","Segment 5 of left lung; S5"
"T","133072","132996","Fissura obliqua pulmonis sinistri","Oblique fissure of left lung","Oblique fissure of left lung",""
"T","133080","132996","Lobus inferior pulmonis sinistri","Inferior lobe of left lung","Inferior lobe of left lung","Lower lobe of left lung"
"T","133095","133080","Segmentum superius pulmonis sinistri","Superior segment of left lung","Superior segment of left lung","Segment 6 of left lung; S6"
"T","133102","133080","Segmentum basale mediale pulmonis sinistri","Medial basal segment of left lung","Medial basal segment of left lung","Segment 7 of left lung; S7"
"T","133115","133080","Segmentum basale anteromediale pulmonis sinistri","Anteromedial basal segment of left lung","Anteromedial basal segment of left lung","Segment 7+8; S7+8"
"T","133128","133080","Segmentum basale anterius pulmonis sinistri","Anterior basal segment of left lung","Anterior basal segment of left lung","Segment 8 of left lung; S8"
"T","133131","133080","Segmentum basale laterale pulmonis sinistri","Lateral basal segment of left lung","Lateral basal segment of left lung","Segment 9 of left lung; S9"
"T","133144","133080","Segmentum basale posterius pulmonis sinistri","Posterior basal segment of left lung","Posterior basal segment of left lung","Segment 10 of left lung; S10"
"T","133153","127727","Cavitas thoracis","Thoracic cavity","Thoracic cavity",""
"T","133166","133153","Cavitas pleuralis","Pleural cavity","Pleural cavity",""
"T","133177","133166","Recessus pleurales","Pleural recesses","Pleural recesses",""
"T","133189","133177","Recessus costodiaphragmaticus","Costodiaphragmatic recess","Costodiaphragmatic recess","Costophrenic sulcus"
"T","133190","133177","Recessus costomediastinalis","Costomediastinal recess","Costomediastinal recess",""
"T","133206","133177","Recessus phrenicomediastinalis","Phrenicomediastinal recess","Phrenicomediastinal recess",""
"T","133211","133177","Recessus vertebromediastinalis","Vertebromediastinal recess","Vertebromediastinal recess",""
"T","133222","133153","Pleura","Pleura","Pleura",""
"T","133233","133222","Tunica serosa pleurae","Serosa of pleura","Serosa of pleura","Serous coat of pleura"
"T","133240","133222","Tela subserosa pleurae","Subserosa of pleura","Subserosa of pleura","Subserous layer of pleura"
"T","133254","133222","Pleura visceralis","Visceral pleura","Visceral pleura","Pulmonary pleura"
"T","133265","133222","Pleura parietalis","Parietal pleura","Parietal pleura",""
"T","133279","133265","Cupula pleurae","Cervical pleura","Cervical pleura","Dome of pleura; Pleural cupula"
"T","133287","133265","Pars costalis pleurae","Costal part of pleura","Costal part of pleura",""
"T","133298","133265","Pars vertebralis pleurae","Vertebral part of pleura","Vertebral part of pleura",""
"T","133303","133265","Pars mediastinalis pleurae","Mediastinal part of pleura","Mediastinal part of pleura",""
"T","133316","133265","Pars diaphragmatica pleurae","Diaphragmatic part of pleura","Diaphragmatic part of pleura",""
"T","133327","133222","Ligamentum pulmonale","Pulmonary ligament","Pulmonary ligament",""
"T","133334","133153","Mediastinum","Mediastinum","Mediastinum",""
"T","133342","133334","Mediastinum superius","Superior mediastinum","Superior mediastinum",""
"T","133350","133334","Mediastinum inferius","Inferior mediastinum","Inferior mediastinum",""
"T","133369","133334","Mediastinum anterius","Anterior mediastinum","Anterior mediastinum",""
"T","133375","133369","Ligamenta sternopericardiaca","Sternopericardial ligaments","Sternopericardial ligaments",""
"T","133388","133375","Ligamentum sternopericardiacum superius","Superior sternopericardial ligament","Superior sternopericardial ligament",""
"T","133391","133375","Ligamentum sternopericardiacum inferius","Inferior sternopericardial ligament","Inferior sternopericardial ligament",""
"T","133401","133334","Mediastinum medium","Middle mediastinum","Middle mediastinum",""
"T","133417","133401","Pericardium","Pericardium","Pericardium",""
"T","133425","133417","Pericardium serosum","Serous pericardium","Serous pericardium",""
"T","133430","133425","Tunica serosa percardii","Serosa of pericardium","Serosa of pericardium","Serous coat of pericardium"
"T","133449","133425","Tela subserosa pericardii","Subserosa of pericardium","Subserosa of pericardium","Subserous layer of pericardium"
"T","133458","133417","Saccus pericardiacus","Pericardial sac","Pericardial sac",""
"T","133463","133458","Pericardium fibrosum","Fibrous pericardium","Fibrous pericardium",""
