#"Status","Id","Parent","LatinName","UsEnglish","Translation","Synonyms"
"N","229879","0","calyx inferior","inferior calyx","",""
"N","230052","0","lig. umbilicale medianum","median umbilical ligament","",""
"N","230141","0","pars cervicis vesicae","bladder neck part","",""
"N","230155","0","stratum externum longitudinale","external longitudinal layer","",""
"N","230178","0","stratum internum longitudinale","internal longitudinal layer","",""
"N","230186","0","m. pubovesicalis","pubovesicalis","",""
"N","230257","0","ostium urethrae internum","internal urethral orifice","",""
"N","230587","0","pars uterina","uterine part","",""
"N","230688","0","cornu uteri","uterine horn","",""
"N","230777","0","ostium histologicum uteri internum","histological internal os","",""
"N","231213","0","pudendum femininum","pudendum","",""
"N","231268","0","rima pudendi","pudendal cleft","",""
"N","231438","0","septum corporum cavernosorum","septum of corpora cavernosa","",""
"N","231451","0","ostium urethrae internum accipiens","filling internal urethral orifice","",""
"N","231467","0","ostium urethrae internum evacuans","voiding internal urethral orifice","",""
"N","231480","0","crista urethralis","urethral crest","",""
"N","231495","0","ostium urethrae externum","external urethral orifice","",""
"N","231524","0","stratum circulare","circular layer","",""
"N","231535","0","m. sphincter urethrae internus","internal urethral sphincter","",""
"N","231543","0","stratum longitudinale","longitudinal layer","",""
"N","231570","0","glandulae urethrales","urethral glands","",""
"N","231581","0","lacunae urethrales","urethral lacunae","",""
"N","231597","0","ductus paraurethrales","para-urethral ducts","",""
"N","231701","0","lamina visceralis","visceral layer","",""
"N","232101","0","diverticula ampullae","diverticula of ampulla","",""
"N","232229","0","pars proximalis","proximal part","",""
"N","232241","0","pars distalis","distal part","",""
"N","232293","0","lobi prostatae","lobes of prostate","",""
"N","232308","0","lobulus inferoposterior","inferoposterior lobule","",""
"N","232319","0","lobulus inferolateralis","inferolateral lobule","",""
"N","232324","0","lobulus superomedialis","superomedial lobule","",""
"N","232335","0","lobulus anteromedialis","anteromedial lobule","",""
"N","232397","0","substantia muscularis","muscular tissue","",""
"N","232403","0","area trapezoidea","trapezoid area","",""
"N","232672","0","aa. helicinae","helicine arteries","",""
"N","232680","0","vv. cavernosae","cavernous veins","",""
"N","232726","0","ostium urethrae internum accipiens","filling internal urethral orifice","",""
"N","232739","0","ostium urethrae internum evacuans","emptying internal urethral orifice","",""
"N","232783","0","crista urethralis","urethral crest","",""
"N","232833","0","stratum circulare","circular layer","",""
"N","232840","0","m. sphincter urethrae internus","internal urethral sphincter","",""
"N","232854","0","stratum longitudinale","longitudinal layer","",""
"N","232887","0","pars intermedia","intermediate part of urethra","",""
"N","232898","0","tunica muscularis","muscular layer","",""
"N","232904","0","stratum longitudinale","longitudinal layer","",""
"N","232912","0","tunica mucosa","mucosa","",""
"N","232957","0","lacunae urethrales","urethral lacunae","",""
"N","232961","0","glandulae urethrales","urethral glands","",""
"N","232973","0","ductus paraurethrales","para-urethral ducts","",""
"N","232985","0","tunica muscularis","muscular layer","",""
"N","232999","0","stratum longitudinale","longitudinal layer","",""
"N","233003","0","tunica mucosa","mucosa","",""
"N","233016","0","ostium urethrae externum","external urethral orifice","",""
"N","233123","0","tela subcutanea perinei","subcutaneous tissue of perineum","",""
"N","233138","0","stratum membranosum","membranous layer","",""
"N","233146","0","saccus subcutaneus perinei","subcutaneous perineal pouch","",""
"N","233294","0","cavitas abdominopelvica","abdominopelvic cavity","",""
"N","233676","0","ligamenta hepatis","peritoneal attachments of liver","",""
"N","233732","0","peritoneum abdominale","abdominal peritoneum","",""
"N","234089","0","peritoneum urogenitale","urogenital peritoneum","",""
"N","234217","0","glandulae endocrinae","endocrine glands","",""
"N","234225","0","hypophysis","pituitary gland","",""
"N","234230","0","adenohypophysis","adenohypophysis","",""
"N","234249","0","pars tuberalis","pars tuberalis","",""
"N","234258","0","pars intermedia","pars intermedia","",""
"N","234263","0","pars distalis","pars distalis","",""
"N","234274","0","neurohypophysis","neurohypophysis","",""
"N","234282","0","infundibulum","infundibulum","",""
"N","234296","0","pars nervosa","pars nervosa","",""
"N","234309","0","glandula pinealis","pineal gland","",""
"N","234314","0","glandula thyroidea","thyroid gland","",""
"N","234323","0","lobus","lobe","",""
"N","234338","0","isthmus glandulae thyroideae","isthmus","",""
"N","234346","0","lobus pyramidalis","pyramidal lobe","",""
"N","234351","0","glandulae thyroideae accessoriae","accessory thyroid glands","",""
"N","234367","0","capsula fibrosa","fibrous capsule","",""
"N","234372","0","stroma","stroma","",""
"N","234380","0","parenchyma","parenchyma","",""
"N","234395","0","lobuli","lobules","",""
"N","234405","0","glandula parathyroidea","parathyroid gland","",""
"N","234418","0","glandula parathyroidea superior","superior parathyroid gland","",""
"N","234426","0","glandula parathyroidea inferior","inferior parathyroid gland","",""
"N","234439","0","glandulae parathyroideae accessoriae","accessory parathyroid glands","",""
"N","234447","0","glandula suprarenalis","suprarenal gland","",""
"N","234452","0","facies anterior","anterior surface","",""
"N","234460","0","facies posterior","posterior surface","",""
"N","234471","0","facies renalis","renal surface","",""
"N","234483","0","margo superior","superior border","",""
"N","234494","0","margo medialis","medial border","",""
"N","234507","0","cortex","cortex","",""
"N","234510","0","medulla","medulla","",""
"N","234529","0","hilum","hilum","",""
"N","234532","0","v. centralis","central vein","",""
"N","234541","0","glandulae suprarenales accessoriae","accessory suprarenal glands","",""
"N","234555","0","systema cardiovasculare","cardiovascular system","",""
"N","234564","0","vas sanguineum","blood vessel","",""
"N","234578","0","anastomosis arteriolovenularis","arteriolovenular anastomosis","",""
"N","234586","0","arteria","artery","",""
"N","234593","0","a. nutricia","nutrient artery","",""
"N","234608","0","arteriola","arteriole","",""
"N","234619","0","circulus arteriosus","arterial circle","",""
"N","234624","0","circulus vasculosus","vascular circle","",""
"N","234635","0","cisterna","cistern","",""
"N","234643","0","haema","blood","",""
"N","234656","0","plexus vasculosus","vascular plexus","",""
"N","234662","0","plexus venosus","venous plexus","",""
"N","234670","0","rete arteriosum","arterial plexus","",""
"N","234681","0","rete mirabile","rete mirabile","",""
"N","234697","0","rete vasculosum articulare","articular vascular plexus","",""
"N","234704","0","rete venosum","venous plexus","",""
"N","234712","0","sinus venosus","sinus venosus","",""
"N","234720","0","tunica externa","tunica externa","",""
"N","234736","0","tunica intima","tunica intima","",""
"N","234748","0","tunica media","tunica media","",""
"N","234757","0","valva","valve","",""
"N","234761","0","valvula","cusp","",""
"N","234773","0","cuspis","cusp","",""
"N","234785","0","valvula venosa","venous valve","",""
"N","234799","0","vas anastomoticum","anastomotic vessel","",""
"N","234800","0","vas capillare","capillary","",""
"N","234813","0","vas collaterale","collateral vessel","",""
"N","234821","0","vas sinusoideum","sinusoid","",""
"N","234837","0","vasa vasorum","vasa vasorum","",""
"N","234845","0","vasa nervorum","vessels of nerves","",""
"N","234859","0","vena","vein","",""
"N","234868","0","v. comitans","vena comitans","",""
"N","234876","0","v. cutanea","cutaneous vein","",""
"N","234884","0","v. emissaria","emissary vein","",""
"N","234892","0","v. nutricia","nutrient vein","",""
"N","234903","0","v. profunda","deep vein","",""
"N","234916","0","v. superficialis","superficial vein","",""
"N","234927","0","venula","venule","",""
"N","234934","0","vas lymphaticum","lymphatic vessel","",""
"N","234942","0","vas lymphaticum superficiale","superficial lymph vessel","",""
"N","234950","0","vas lymphaticum profundum","deep lymph vessel","",""
"N","234969","0","plexus lymphaticus","lymphatic plexus","",""
"N","234975","0","valvula lymphatica","lymphatic valvule","",""
"N","234988","0","lympha","lymph","",""
"N","234991","0","vas lymphocapillare","lymphatic capillary","",""
"N","235009","0","rete lymphocapillare","lymphatic rete","",""
"N","235014","0","cor","heart","",""
"N","235023","0","basis cordis","base of heart","",""
"N","235038","0","facies sternocostalis","anterior surface","",""
"N","235046","0","facies diaphragmatica","diaphragmatic surface","",""
"N","235051","0","facies pulmonalis dextra","right pulmonary surface","",""
"N","235067","0","margo dexter","right border","",""
"N","235072","0","apex cordis","apex of heart","",""
"N","235080","0","incisura apicis cordis","notch of cardiac apex","",""
"N","235095","0","sulcus interventricularis anterior","anterior interventricular sulcus","",""
"N","235102","0","sulcus interventricularis posterior","posterior interventricular sulcus","",""
"N","235115","0","sulcus coronarius","coronary sulcus","",""
"N","235128","0","ventriculus cordis","ventricle","",""
"N","235131","0","septum interventriculare","interventricular septum","",""
"N","235144","0","pars muscularis","muscular part","",""
"N","235153","0","pars membranacea","membranous part","",""
"N","235166","0","septum atrioventriculare","atrioventricular septum","",""
"N","235177","0","atrium cordis","atrium","",""
"N","235189","0","auricula atrii","auricle","",""
"N","235190","0","septum interatriale","interatrial septum","",""
"N","235206","0","trabeculae carneae","trabeculae carneae","",""
"N","235211","0","vortex cordis","vortex of heart","",""
"N","235222","0","mm. papillares","papillary muscles","",""
"N","235233","0","chordae tendineae","chordae tendineae","",""
"N","235240","0","chordae tendineae falsae","false chordae tendineae","",""
"N","235254","0","trigonum fibrosum dextrum","right fibrous trigone","",""
"N","235265","0","trigonum fibrosum sinistrum","left fibrous trigone","",""
"N","235279","0","anulus fibrosus dexter","right fibrous ring","",""
"N","235287","0","tendo infundibuli","tendon of infundibulum","",""
"N","235298","0","tendo valvulae venae cavae inferioris","tendon of valve of inferior vena cava","",""
"N","235303","0","trigonum nodi sinuatrialis","triangle of sinu-atrial node","",""
"N","235316","0","facies pulmonalis sinistra","facies pulmonalis sinistra","",""
"N","235327","0","anulus fibrosus sinister","left fibrous ring","",""
"N","235334","0","atrium dextrum","right atrium","",""
"N","235342","0","auricula dextra","right auricle","",""
"N","235350","0","crista terminalis","crista terminalis","",""
"N","235369","0","foramina venarum minimarum","openings of smallest cardiac veins","",""
"N","235375","0","fossa ovalis","fossa ovalis","",""
"N","235388","0","limbus fossae ovalis","limbus fossae ovalis","",""
"N","235391","0","foramen ovale cordis","foramen ovale","",""
"N","235401","0","mm. pectinati","musculi pectinati","",""
"N","235417","0","ostium sinus coronarii","opening of coronary sinus","",""
"N","235425","0","ostium venae cavae inferioris","opening of inferior vena cava","",""
"N","235430","0","ostium venae cavae superioris","opening of superior vena cava","",""
"N","235449","0","sinus venarum cavarum","sinus of venae cavae","",""
"N","235458","0","sulcus terminalis cordis","sulcus terminalis cordis","",""
"N","235463","0","tuberculum intervenosum","intervenous tubercle","",""
"N","235474","0","valvula venae cavae inferioris","valve of inferior vena cava","",""
"N","235482","0","valvula sinus coronarii","valve of coronary sinus","",""
"N","235496","0","ventriculus dexter","right ventricle","",""
"N","235505","0","ostium atrioventriculare dextrum","right atrioventricular orifice","",""
"N","235518","0","valva atrioventricularis dextra","tricuspid valve","",""
"N","235526","0","cuspis anterior","anterior cusp","",""
"N","235539","0","cuspis posterior","posterior cusp","",""
"N","235547","0","cuspis septalis","septal cusp","",""
"N","235552","0","crista supraventricularis","supraventricular crest","",""
"N","235560","0","conus arteriosus","conus arteriosus","",""
"N","235571","0","ostium trunci pulmonalis","opening of pulmonary trunk","",""
"N","235583","0","valva trunci pulmonalis","pulmonary valve","",""
"N","235594","0","valvula semilunaris dextra","right semilunar cusp","",""
"N","235604","0","valvula semilunaris sinistra","left semilunar cusp","",""
