#"Status","Id","Translation","Synonyms"
"T","238576","rr. cruris cerebri",""
"T","238584","arteria cerebri anterior",""
"T","238592","pars precommunicalis",""
"T","238602","aa. centrales anteromediales",""
"T","238615","aa. striatae mediales proximales",""
"T","238628","a. supraoptica",""
"T","238631","aa. perforantes anteriores",""
"T","238644","aa. preopticae",""
"T","238653","a. communicans anterior",""
"T","238666","a. suprachiasmatica",""
"T","238677","a. commissuralis mediana",""
"T","238689","a. callosa mediana",""
"T","238690","pars postcommunicalis",""
"T","238703","a. striata medialis distalis",""
"T","238716","a. frontobasalis medialis",""
"T","238727","a. polaris frontalis",""
"T","238734","a. callosomarginalis",""
"T","238742","r. frontalis anteromedialis",""
"T","238750","r. frontalis intermediomedialis",""
"T","238769","r. frontalis posteromedialis",""
"T","238775","r. cingularis",""
"T","238788","rr. paracentrales",""
"T","238791","a. pericallosa",""
"T","238809","rr. precuneales",""
"T","238814","rr. parietooccipitales",""
"T","238823","arteria cerebri media",""
"T","238838","pars sphenoidalis",""
"T","238846","aa. centrales anterolaterales",""
"T","238851","rr. proximales laterales striati",""
"T","238867","rr. distales laterales striati",""
"T","238872","a. polaris temporalis",""
"T","238880","a. temporalis anterior",""
"T","238895","pars insularis",""
"T","238907","aa. insulares",""
"T","238910","rr. terminales inferiores",""
"T","238929","r. temporalis anterior",""
"T","238932","r. temporalis medius",""
"T","238941","r. temporalis posterior",""
"T","238955","r. temporooccipitalis",""
"T","238964","r. gyri angularis",""
"T","238978","rr. terminales superiores",""
"T","238986","a. frontobasalis lateralis",""
"T","238993","a. prefrontalis",""
"T","239004","a. sulci precentralis",""
"T","239012","a. sulci centralis",""
"T","239020","a. sulci postcentralis",""
"T","239036","a. parietalis anterior",""
"T","239048","a. parietalis posterior",""
"T","239057","aa. centrales posteromediales",""
"T","239061","rr. anteriores",""
"T","239073","rr. posteriores",""
"T","239085","r. chiasmaticus",""
"T","239099","aa. tuberis cinerei",""
"T","239103","rr. mediales",""
"T","239116","rr. laterales",""
"T","239127","a. thalamotuberalis",""
"T","239134","r. hypothalamicus",""
"T","239142","aa. mammillares",""
"T","239150","r. nervi oculomotorii",""
"T","239169","circulus arteriosus cerebri",""
"T","239175","a. basilaris",""
"T","239188","a. cerebri posterior",""
"T","239191","pars precommunicalis",""
"T","239209","aa. centrales posteromediales",""
"T","239214","aa. circumferentiales breves",""
"T","239223","a. thalami perforans",""
"T","239238","a. collicularis",""
"T","239246","pars postcommunicalis",""
"T","239251","aa. centrales posterolaterales",""
"T","239267","a. thalamogeniculata",""
"T","239272","rr. choroidei posteriores mediales",""
"T","239280","rr. choroidei posteriores laterales",""
"T","239295","rr. pedunculares",""
"T","239307","a. occipitalis lateralis",""
"T","239310","rr. temporales anteriores",""
"T","239329","rr. temporales intermedii",""
"T","239332","rr. temporales posteriores",""
"T","239341","a. occipitalis medialis",""
"T","239355","r. dorsalis corporis callosi",""
"T","239364","r. parietalis",""
"T","239378","r. parietooccipitalis",""
"T","239386","r. calcarinus",""
"T","239393","r. occipitotemporalis",""
"T","239406","a. uncalis",""
"T","239411","rr. paracentrales",""
"T","239422","aa. centrales anteromediales",""
"T","239433","arteria subclavia",""
"T","239440","arteria vertebralis",""
"T","239454","pars prevertebralis",""
"T","239465","pars transversaria",""
"T","239479","rr. spinales",""
"T","239487","rr. radiculares",""
"T","239498","a. medullaris segmentalis",""
"T","239501","rr. musculares",""
"T","239517","pars atlantica",""
"T","239525","pars intracranialis",""
"T","239530","rr. meningei",""
"T","239549","a. inferior posterior cerebelli",""
"T","239558","a. spinalis posterior",""
"T","239563","r. tonsillae cerebelli",""
"T","239574","r. choroideus ventriculi quarti",""
"T","239582","a. spinalis anterior",""
"T","239596","rr. medullares mediales",""
"T","239605","rr. medullares laterales",""
"T","239618","a. inferior anterior cerebelli",""
"T","239626","a. labyrinthi",""
"T","239639","aa. pontis",""
"T","239647","rr. mediales",""
"T","239652","rr. laterales",""
"T","239660","aa. mesencephalicae",""
"T","239671","a. superior cerebelli",""
"T","239683","r. medialis",""
"T","239694","a. vermis superior",""
"T","239708","r. lateralis",""
"T","239719","arteria thoracica interna",""
"T","239724","rr. mediastinales",""
"T","239735","rr. thymici",""
"T","239743","rr. bronchiales",""
"T","239756","rr. tracheales",""
"T","239762","a. pericardiacophrenica",""
"T","239770","rr. sternales",""
"T","239781","rr. perforantes",""
"T","239797","rr. mammarii mediales",""
"T","239802","r. costalis lateralis",""
"T","239815","rr. intercostales anteriores",""
"T","239828","a. musculophrenica",""
"T","239831","a. epigastrica superior",""
"T","239844","truncus thyrocervicalis",""
"T","239853","a. thyroidea inferior",""
"T","239866","a. laryngea inferior",""
"T","239877","rr. glandulares",""
"T","239889","rr. pharyngeales",""
"T","239890","rr. oesophageales",""
"T","239900","rr. tracheales",""
"T","239913","a. cervicalis ascendens",""
"T","239921","rr. spinales",""
"T","239937","a. suprascapularis",""
"T","239945","r. acromialis",""
"T","239959","a. transversa colli",""
"T","239968","r. superficialis",""
"T","239976","r. ascendens",""
"T","239984","r. descendens",""
"T","239992","r. profundus",""
"T","240009","a. dorsalis scapulae",""
"T","240014","truncus costocervicalis",""
"T","240023","a. cervicalis profunda",""
"T","240038","a. intercostalis suprema",""
"T","240046","a. intercostalis posterior prima",""
"T","240051","a. intercostalis posterior secunda",""
"T","240067","rr. dorsales",""
"T","240072","rr. spinales",""
"T","240080","arteriae membri superioris",""
"T","240095","arteria axillaris",""
"T","240102","rr. subscapulares",""
"T","240115","a. thoracica superior",""
"T","240128","a. thoracoacromialis",""
"T","240131","r. acromialis",""
"T","240144","rete acromiale",""
"T","240153","r. clavicularis",""
"T","240166","r. deltoideus",""
"T","240177","rr. pectorales",""
"T","240189","a. thoracica lateralis",""
"T","240190","rr. mammarii laterales",""
"T","240206","a. subscapularis",""
"T","240211","a. thoracodorsalis",""
"T","240222","a. circumflexa scapulae",""
"T","240233","a. circumflexa humeri anterior",""
"T","240240","a. circumflexa humeri posterior",""
"T","240254","arteria brachialis",""
"T","240265","a. brachialis superficialis",""
"T","240279","a. profunda brachii",""
"T","240287","aa. nutriciae humeri",""
"T","240298","r. deltoideus",""
"T","240303","a. collateralis media",""
"T","240316","a. collateralis radialis",""
"T","240327","a. collateralis ulnaris superior",""
"T","240334","a. collateralis ulnaris inferior",""
"T","240342","arteria radialis",""
"T","240350","a. recurrens radialis",""
"T","240369","a. nutricia radii",""
"T","240375","r. carpalis palmaris",""
"T","240388","r. palmaris superficialis",""
"T","240391","r. carpalis dorsalis",""
"T","240401","rete carpale dorsale",""
"T","240417","aa. metacarpales dorsales",""
"T","240425","aa. digitales dorsales",""
"T","240430","a. princeps pollicis",""
"T","240449","a. radialis indicis",""
"T","240458","arcus palmaris profundus",""
"T","240463","aa. metacarpales palmares",""
"T","240474","rr. perforantes",""
"T","240482","arteria ulnaris",""
"T","240496","a. recurrens ulnaris",""
"T","240505","r. anterior",""
"T","240518","r. posterior",""
"T","240526","rete articulare cubiti",""
"T","240539","a. nutricia ulnae",""
"T","240547","a. interossea communis",""
"T","240552","a. interossea anterior",""
"T","240560","a. comitans nervi mediani",""
"T","240571","a. interossea posterior",""
"T","240583","r. perforans",""
"T","240594","a. interossea recurrens",""
"T","240604","r. carpalis dorsalis",""
"T","240612","r. carpalis palmaris",""
"T","240620","r. palmaris profundus",""
"T","240636","arcus palmaris superficialis",""
"T","240648","aa. digitales palmares communes",""
"T","240657","aa. digitales palmares propriae",""
"T","240661","pars descendens aortae",""
"T","240673","pars thoracica aortae",""
"T","240685","rr. bronchiales",""
"T","240699","rr. oesophageales",""
"T","240700","rr. pericardiaci",""
"T","240713","rr. mediastinales",""
"T","240721","aa. phrenicae superiores",""
"T","240737","aa. intercostales posteriores",""
"T","240745","r. dorsalis",""
"T","240759","r. cutaneus medialis",""
"T","240768","r. cutaneus lateralis",""
"T","240776","rr. spinales",""
"T","240784","r. postcentralis",""
"T","240792","r. prelaminaris",""
"T","240807","a. radicularis posterior",""
"T","240810","a. radicularis anterior",""
"T","240829","a. medullaris segmentalis",""
"T","240832","r. collateralis",""
"T","240841","r. cutaneus lateralis",""
"T","240855","rr. mammarii laterales",""
"T","240864","a. subcostalis",""
"T","240878","r. dorsalis",""
"T","240886","r. spinalis",""
"T","240893","pars abdominalis aortae",""
"T","240908","a. phrenica inferior",""
"T","240919","aa. suprarenales superiores",""
"T","240924","aa. lumbales",""
"T","240935","r. dorsalis",""
"T","240943","r. spinalis",""
"T","240956","a. medullaris segmentalis",""
"T","240962","a. sacralis mediana",""
"T","240970","aa. lumbales imae",""
"T","240981","rr. sacrales laterales",""
"T","240997","glomus coccygeum",""
"T","241000","truncus coeliacus",""
"T","241013","a. gastrica sinistra",""
"T","241021","rr. oesophageales",""
"T","241037","a. hepatica communis",""
"T","241045","a. gastroduodenalis",""
"T","241059","a. supraduodenalis",""
"T","241068","a. pancreaticoduodenalis superior posterior",""
"T","241076","rr. pancreatici",""
"T","241084","rr. duodenales",""
"T","241092","aa. retroduodenales",""
"T","241101","a. gastroomentalis dextra",""
"T","241117","rr. gastrici",""
"T","241125","rr. omentales",""
"T","241130","a. pancreaticoduodenalis superior anterior",""
"T","241149","rr. pancreatici",""
"T","241158","rr. duodenales",""
"T","241163","a. gastrica dextra",""
"T","241174","a. hepatica propria",""
"T","241182","r. dexter",""
"T","241196","a. cystica",""
"T","241207","a. lobi caudati",""
"T","241210","a. segmenti anterioris",""
"T","241229","a. segmenti posterioris",""
"T","241232","r. sinister",""
"T","241241","a. lobi caudati",""
"T","241255","a. segmenti medialis",""
"T","241264","a. segmenti lateralis",""
"T","241278","r. intermedius",""
"T","241286","a. splenica",""
"T","241293","rr. pancreatici",""
"T","241308","a. pancreatica dorsalis",""
"T","241319","a. pancreatica inferior",""
"T","241324","a. prepancreatica",""
"T","241335","a. pancreatica magna",""
"T","241343","a. caudae pancreatis",""
"T","241356","a. gastroomentalis sinistra",""
"T","241362","rr. gastrici",""
"T","241370","rr. omentales",""
"T","241381","aa. gastricae breves",""
"T","241397","rr. splenici",""
"T","241403","a. gastrica posterior",""
"T","241416","arteria mesenterica superior",""
"T","241427","a. pancreaticoduodenalis inferior",""
"T","241434","r. anterior",""
"T","241442","r. posterior",""
"T","241450","aa. jejunales",""
"T","241469","aa. ileales",""
"T","241475","a. ileocolica",""
"T","241488","a. caecalis anterior",""
"T","241491","a. caecalis posterior",""
"T","241502","a. appendicularis",""
"T","241515","r. ilealis",""
"T","241528","r. colicus",""
"T","241531","a. colica dextra",""
"T","241544","a. flexurae dextrae",""
"T","241553","a. colica media",""
"T","241566","a. marginalis coli",""
"T","241577","a. mesenterica inferior",""
"T","241589","a. ascendens",""
"T","241590","a. colica sinistra",""
"T","241609","aa. sigmoideae",""
"T","241614","a. rectalis superior",""
"T","241623","a. suprarenalis media",""
"T","241638","a. renalis",""
"T","241646","rr. capsulares",""
"T","241651","a. suprarenalis inferior",""
"T","241667","r. anterior",""
"T","241672","a. segmenti superioris",""
"T","241680","a. segmenti anterioris superioris",""
"T","241695","a. segmenti anterioris inferioris",""
"T","241705","a. segmenti inferioris",""
"T","241718","r. posterior",""
"T","241726","a. segmenti posterioris",""
"T","241739","rr. ureterici",""
"T","241747","a. ovarica",""
"T","241752","rr. ureterici",""
"T","241760","rr. tubarii",""
"T","241771","bifurcatio aortae",""
"T","241783","arteria iliaca communis",""
"T","241794","arteria iliaca interna",""
"T","241806","a. iliolumbalis",""
"T","241811","r. lumbalis",""
"T","241822","r. spinalis",""
"T","241833","r. iliacus",""
"T","241840","aa. sacrales laterales",""
"T","241854","rr. spinales",""
"T","241865","a. obturatoria",""
"T","241879","r. pubicus",""
"T","241887","r. acetabularis",""
"T","241898","r. anterior",""
"T","241904","r. posterior",""
"T","241912","a. glutea superior",""
"T","241920","r. superficialis",""
"T","241936","r. profundus",""
"T","241948","r. superior",""
"T","241957","r. inferior",""
"T","241961","a. glutea inferior",""
"T","241973","a. comitans nervi ischiadici",""
"T","241985","a. umbilicalis",""
"T","241999","pars patens",""
"T","242004","a. ductus deferentis",""
"T","242012","rr. ureterici",""
"T","242020","aa. vesicales superiores",""
"T","242036","pars occlusa",""
"T","242048","chorda a. umbilicalis",""
"T","242057","a. vesicalis inferior",""
"T","242061","rr. prostatici",""
"T","242073","a. uterina",""
"T","242085","rr. helicini",""
"T","242099","rr. vaginales",""
"T","242103","a. azygos vaginae",""
"T","242116","r. ovaricus",""
"T","242127","r. tubarius",""
"T","242134","a. vaginalis",""
"T","242142","a. rectalis media",""
"T","242150","rr. vaginales",""
"T","242169","a. pudenda interna",""
"T","242175","a. rectalis inferior",""
"T","242188","a. perinealis",""
"T","242191","rr. labiales posteriores",""
"T","242209","a. urethralis",""
"T","242214","a. bulbi vestibuli",""
"T","242223","a. dorsalis clitoridis",""
"T","242238","a. profunda clitoridis",""
"T","242246","aa. perforantes penis",""
"T","242251","arteriae membri inferioris",""
"T","242267","arteria iliaca externa",""
"T","242272","a. epigastrica inferior",""
"T","242280","r. pubicus",""
"T","242295","r. obturatorius",""
"T","242307","a. obturatoria accessoria",""
"T","242310","a. ligamenti teretis uteri",""
"T","242329","a. circumflexa ilium profunda",""
